55000, 9.229, 11.91, 11.47, 9.129, 9.222, 9.218, 9.411, 10.477, 9.245, 9.11, 13.421, 9.548, 8.7, 8.453, 8.419, 8.191, 8.574, 8.728, 8.831, 8.589, 8.845, 8.711, 10.709, 9.305, 9.068, 9.049, 9.108, 8.052, 8.874, 9.816, 9.066, 9.416, 8.83, 9.529, 9.216, 9.713, 9.186, 9.471, 9.622, 9.899, 11.159, 9.384, 14.829, 9.896, 13.959, 9.084, 8.888, 8.933, 8.97, 9.785, 9.298, 10.072, 9.072, 9.842, 9.008, 14.742, 13.921, 15.408, 11.583, 8.872, 8.742, 8.538, 8.926, 10.499, 9.714, 9.375, 14.338, 10.213, 9.662, 11.348, 10.438, 9.828, 9.472, 9.146, 11.318, 8.747, 8.732, 9.01, 9.463, 9.108, 9.494, 9.491, 9.576, 10.027, 9.402, 9.665, 9.573, 9.986, 9.946, 9.723, 13.037, 9.097, 9.333, 9.295, 9.211, 9.22, 8.816, 9.684, 9.233, 9.799
60000, 10.099, 13.442, 9.669, 9.695, 9.548, 9.56, 9.256, 9.213, 9.699, 9.723, 10.092, 9.577, 9.707, 9.629, 10.117, 10.058, 10.048, 13.192, 9.567, 9.71, 9.971, 9.661, 9.678, 9.59, 9.991, 10.572, 10.398, 10.488, 10.086, 10.29, 10.177, 10.167, 10.245, 10.37, 9.758, 10.389, 10.158, 10.441, 10.275, 10.028, 10.435, 10.18, 10.374, 10.186, 10.217, 10.194, 10.093, 10.063, 10.183, 12.667, 9.882, 9.426, 9.683, 10.026, 9.571, 9.965, 10.236, 10.141, 10.724, 10.053, 10.398, 10.63, 9.881, 12.149, 16.457, 9.499, 9.51, 9.52, 9.668, 9.729, 9.601, 9.948, 10.701, 11.308, 12.587, 10.476, 10.75, 10.604, 10.247, 11.561, 13.649, 20.671, 11.455, 11.091, 9.828, 9.874, 9.629, 9.556, 10.239, 10.276, 11.084, 10.848, 10.64, 10.472, 10.626, 10.698, 10.685, 13.529, 10.0, 10.287
65000, 11.248, 11.175, 12.246, 11.097, 11.109, 12.127, 11.677, 11.04, 13.625, 10.122, 9.727, 10.085, 9.782, 9.698, 9.654, 10.008, 10.33, 10.359, 10.235, 10.54, 10.33, 10.675, 10.394, 10.233, 10.546, 10.774, 11.557, 10.66, 10.386, 10.607, 10.703, 10.629, 10.521, 11.67, 10.583, 10.557, 10.159, 10.207, 10.222, 10.157, 13.451, 9.948, 9.689, 9.597, 9.503, 9.52, 9.495, 9.997, 10.337, 10.262, 10.26, 10.536, 10.14, 10.313, 10.135, 16.524, 9.797, 9.632, 9.588, 9.692, 9.582, 9.959, 10.165, 10.146, 10.203, 10.448, 10.2, 10.185, 10.137, 10.305, 10.192, 10.504, 13.244, 9.691, 9.644, 9.576, 9.597, 9.569, 9.682, 10.136, 10.279, 10.47, 10.374, 10.258, 10.128, 10.167, 10.182, 10.135, 14.067, 10.107, 9.779, 9.882, 9.549, 9.525, 10.605, 10.282, 10.36, 10.277, 10.216, 10.12
70000, 10.915, 10.799, 14.109, 12.244, 11.118, 10.738, 10.85, 11.119, 10.649, 13.701, 11.656, 11.319, 11.267, 10.922, 10.694, 11.417, 14.453, 11.854, 10.995, 11.072, 11.903, 12.315, 11.949, 14.477, 12.239, 11.388, 11.04, 10.658, 10.914, 10.758, 13.686, 11.513, 10.804, 11.061, 10.71, 10.736, 10.67, 14.635, 11.633, 10.874, 10.879, 10.743, 11.049, 10.887, 13.574, 11.702, 10.749, 10.915, 10.769, 10.706, 10.836, 13.992, 11.733, 11.058, 10.822, 10.768, 10.657, 10.924, 13.825, 11.534, 10.784, 10.975, 10.702, 10.792, 10.864, 13.887, 11.651, 10.849, 11.012, 10.772, 10.977, 10.658, 13.568, 11.482, 10.748, 10.775, 11.793, 11.934, 11.152, 13.982, 11.507, 10.992, 10.705, 10.863, 10.773, 10.651, 13.778, 11.601, 10.975, 10.903, 10.896, 10.69, 10.876, 13.764, 11.653, 10.699, 10.821, 10.968, 10.737, 10.7
75000, 11.748, 14.424, 13.132, 11.838, 11.727, 11.559, 11.46, 11.459, 14.402, 12.323, 11.73, 11.587, 11.468, 11.72, 11.392, 14.516, 12.607, 11.598, 11.562, 12.065, 12.794, 13.006, 15.254, 13.097, 11.719, 11.564, 11.492, 11.996, 12.177, 14.84, 12.57, 11.672, 11.477, 11.473, 11.403, 11.585, 14.701, 12.493, 11.46, 11.681, 11.42, 11.589, 11.826, 14.623, 12.647, 11.494, 12.008, 11.502, 11.451, 11.488, 14.687, 12.3, 11.592, 11.762, 11.679, 11.623, 11.489, 14.499, 12.344, 11.875, 11.76, 11.537, 11.837, 11.626, 15.288, 12.65, 11.598, 11.639, 11.804, 11.448, 11.896, 15.384, 12.961, 11.704, 11.438, 11.623, 11.5, 11.484, 14.769, 12.79, 11.728, 11.717, 11.593, 11.444, 11.68, 14.587, 12.781, 12.198, 11.62, 11.481, 12.264, 11.786, 14.445, 12.662, 11.647, 11.758, 11.981, 11.606, 11.441, 15.018
80000, 15.378, 12.779, 12.455, 12.761, 12.23, 12.31, 12.458, 15.536, 13.138, 12.263, 12.67, 12.226, 12.235, 12.3, 15.3, 12.807, 12.262, 14.373, 13.864, 12.617, 12.761, 15.422, 13.564, 12.736, 12.713, 12.399, 12.549, 12.222, 15.33, 12.727, 12.449, 12.956, 12.214, 12.16, 12.23, 15.063, 12.809, 12.398, 12.887, 12.934, 12.263, 12.45, 15.179, 12.957, 12.363, 12.534, 12.837, 12.318, 12.266, 15.177, 12.681, 12.256, 12.673, 12.225, 12.579, 12.4, 15.233, 12.981, 12.165, 12.99, 12.542, 12.225, 12.387, 15.518, 12.906, 12.208, 12.692, 12.338, 12.199, 12.19, 15.49, 12.995, 12.18, 12.604, 12.238, 12.3, 12.403, 15.132, 13.053, 12.329, 12.752, 12.328, 12.278, 12.247, 15.236, 12.85, 12.833, 12.973, 12.445, 12.207, 12.28, 15.216, 12.81, 12.213, 12.839, 12.792, 12.478, 12.376, 16.401, 13.015
85000, 16.023, 13.534, 12.941, 12.907, 13.64, 13.027, 12.893, 13.819, 15.355, 13.294, 12.979, 13.131, 13.396, 13.026, 13.404, 16.646, 14.686, 14.098, 13.456, 13.996, 13.47, 13.508, 13.877, 15.336, 13.453, 17.711, 14.03, 13.472, 13.343, 13.527, 15.97, 13.762, 13.04, 13.225, 13.581, 12.995, 13.153, 13.771, 15.679, 14.033, 13.092, 13.038, 13.349, 13.028, 13.457, 15.793, 13.447, 13.092, 13.089, 13.67, 13.085, 13.29, 14.132, 15.683, 14.063, 13.194, 13.121, 14.092, 13.171, 13.317, 15.962, 13.589, 12.989, 13.323, 13.729, 13.156, 13.062, 13.843, 15.342, 13.4, 12.923, 12.994, 13.478, 13.295, 13.535, 15.845, 13.479, 13.606, 13.033, 13.401, 13.65, 13.163, 13.769, 15.268, 13.405, 12.98, 12.926, 13.209, 13.527, 13.549, 15.669, 13.442, 13.088, 12.957, 13.594, 13.684, 13.193, 13.832, 15.798, 13.273
90000, 15.703, 15.52, 15.026, 15.715, 15.003, 15.293, 16.182, 16.802, 15.17, 14.864, 14.266, 13.848, 14.902, 15.297, 17.749, 16.612, 14.867, 14.889, 15.143, 14.977, 15.116, 16.179, 17.058, 15.171, 14.784, 14.875, 14.721, 14.755, 14.532, 16.922, 14.574, 13.965, 13.883, 14.123, 13.951, 13.988, 15.132, 17.19, 15.158, 14.857, 15.183, 15.275, 15.216, 15.931, 17.765, 15.81, 15.377, 15.001, 15.339, 15.749, 15.153, 16.2, 17.02, 15.423, 15.04, 15.059, 15.399, 15.085, 15.468, 17.462, 15.267, 14.587, 14.757, 15.614, 15.18, 14.864, 15.584, 16.949, 15.482, 15.011, 15.4, 15.813, 15.207, 15.268, 17.414, 14.932, 14.584, 14.844, 15.328, 15.871, 14.913, 17.635, 18.13, 15.611, 16.467, 16.838, 16.76, 16.966, 17.323, 20.068, 16.172, 16.284, 16.517, 16.442, 16.078, 16.332, 17.031, 18.271, 17.037, 16.189
95000, 16.823, 16.433, 16.503, 16.776, 16.583, 16.913, 19.601, 16.917, 17.779, 16.604, 16.488, 16.968, 17.225, 17.16, 18.674, 16.812, 16.448, 17.368, 17.187, 17.121, 27.841, 20.956, 16.633, 17.952, 17.586, 17.586, 16.837, 16.938, 17.953, 18.086, 16.599, 16.496, 17.001, 16.532, 17.079, 16.78, 18.998, 17.122, 16.684, 16.654, 17.213, 16.167, 16.573, 16.89, 18.301, 17.032, 17.028, 17.306, 16.265, 17.067, 16.951, 19.178, 17.052, 16.635, 16.644, 17.065, 17.861, 16.25, 17.703, 18.968, 17.091, 16.878, 17.213, 17.284, 17.432, 16.667, 19.439, 17.217, 17.327, 17.33, 16.801, 17.085, 17.026, 17.406, 18.701, 17.66, 16.707, 16.821, 16.67, 16.708, 16.937, 19.982, 16.799, 16.257, 16.365, 17.072, 16.949, 16.786, 17.72, 18.507, 16.826, 16.826, 17.11, 17.449, 16.908, 17.412, 19.257, 17.114, 16.608, 16.978
100000, 18.229, 18.522, 17.674, 16.761, 16.659, 17.675, 17.469, 20.743, 17.79, 17.092, 16.335, 17.028, 16.607, 17.148, 17.589, 18.778, 16.739, 17.296, 16.487, 16.309, 16.946, 17.125, 17.17, 19.502, 16.193, 15.763, 16.494, 16.335, 16.466, 20.526, 18.448, 19.15, 16.13, 15.348, 15.404, 15.513, 15.577, 15.888, 16.823, 18.137, 15.924, 15.704, 15.286, 16.134, 16.271, 15.774, 16.168, 18.179, 15.895, 15.741, 15.751, 15.682, 15.533, 15.791, 16.54, 18.194, 16.217, 15.298, 15.579, 15.591, 15.724, 16.282, 16.529, 18.127, 15.711, 15.437, 15.465, 15.612, 15.378, 16.293, 16.206, 18.234, 16.191, 15.517, 15.386, 15.762, 15.748, 15.617, 16.442, 18.39, 15.716, 15.309, 15.634, 15.399, 15.324, 15.782, 16.13, 18.292, 16.244, 15.357, 15.313, 15.85, 15.47, 15.899, 16.119, 18.49, 15.817, 15.48, 15.473, 15.389
